['ticks_us','SGP30_ETOH_RAW', 'RH', 'T', 'SGP30_TVOC', 'SGP30_H2_RAW', 'mac', 'payload_version', 'SGP30_CO2EQ']
3158842533 17673 20.6 35.3 0 13331 240ac48eb9d4 99 400
3159842804 17671 21.0 34.9 0 13335 240ac48eb9d4 99 400
3160842793 17678 21.4 34.6 0 13340 240ac48eb9d4 99 400
3161842808 17679 21.8 34.6 0 13343 240ac48eb9d4 99 400
3162843067 17679 22.4 34.70000000000001 0 13339 240ac48eb9d4 99 400
3163843326 17679 22.8 34.70000000000001 0 13337 240ac48eb9d4 99 400
3164842728 17675 23.1 34.3 0 13345 240ac48eb9d4 99 400
3165842812 17682 23.2 34.1 0 13342 240ac48eb9d4 99 400
3166842615 17688 23.4 33.8 0 13350 240ac48eb9d4 99 400
3167842532 17689 23.5 33.8 0 13354 240ac48eb9d4 99 400
3168842801 17685 23.6 33.8 0 13353 240ac48eb9d4 99 400
3169842732 17696 23.6 33.8 0 13358 240ac48eb9d4 99 400
3170842797 17697 23.7 33.8 0 13361 240ac48eb9d4 99 400
3171842998 17704 23.7 33.70000000000001 0 13364 240ac48eb9d4 99 400
3172842611 17706 23.8 33.8 0 13369 240ac48eb9d4 99 408
3173842752 17711 23.8 33.8 0 13360 240ac48eb9d4 99 413
3174842116 17714 23.8 33.6 2 13366 240ac48eb9d4 99 405
3175842824 17714 24.0 33.4 0 13365 240ac48eb9d4 99 403
3176842812 17718 24.1 33.2 1 13369 240ac48eb9d4 99 410
3177842796 17718 24.1 33.3 0 13370 240ac48eb9d4 99 400
3178842801 17720 24.1 33.4 0 13377 240ac48eb9d4 99 400
3179842808 17724 24.0 33.3 0 13378 240ac48eb9d4 99 403
3180842366 17725 23.9 33.3 1 13378 240ac48eb9d4 99 400
3181842728 17729 23.9 33.3 0 13378 240ac48eb9d4 99 400
3182842701 17742 23.9 33.3 0 13381 240ac48eb9d4 99 400
3183842627 17734 23.9 33.4 4 13377 240ac48eb9d4 99 400
3184842979 17743 23.8 33.70000000000001 0 13379 240ac48eb9d4 99 415
3185842909 17738 23.6 33.8 11 13368 240ac48eb9d4 99 432
3186842800 17730 23.5 34.0 7 13364 240ac48eb9d4 99 443
3187842823 17741 23.2 34.2 7 13364 240ac48eb9d4 99 436
3188842289 17739 23.0 34.0 3 13367 240ac48eb9d4 99 436
3189843074 17734 22.9 33.70000000000001 11 13363 240ac48eb9d4 99 434
3190842807 17734 22.9 33.5 14 13368 240ac48eb9d4 99 420
3191842993 17738 23.0 33.70000000000001 14 13374 240ac48eb9d4 99 426
3192842626 17740 23.0 33.8 7 13374 240ac48eb9d4 99 415
3193842602 17743 22.9 34.2 0 13378 240ac48eb9d4 99 410
3194842018 17745 22.7 34.2 1 13382 240ac48eb9d4 99 408
3195842540 17745 22.5 33.9 5 13380 240ac48eb9d4 99 408
3196842622 17736 22.5 33.9 4 13366 240ac48eb9d4 99 420
3197842630 17743 22.6 34.0 0 13372 240ac48eb9d4 99 424
3198842796 17741 22.5 34.0 1 13364 240ac48eb9d4 99 436
3199842811 17739 22.6 34.0 3 13359 240ac48eb9d4 99 447
3200842743 17741 22.5 34.2 9 13361 240ac48eb9d4 99 435
3201842747 17739 22.6 34.3 3 13360 240ac48eb9d4 99 443
3202842796 17743 22.5 34.5 7 13359 240ac48eb9d4 99 439
3203842731 17738 22.5 34.5 0 13357 240ac48eb9d4 99 439
3204843215 17737 22.4 34.6 3 13359 240ac48eb9d4 99 434
3205842811 17737 22.3 34.5 3 13353 240ac48eb9d4 99 445
3206842872 17730 22.6 34.5 18 13352 240ac48eb9d4 99 456
3207843461 17729 22.6 34.70000000000001 15 13354 240ac48eb9d4 99 451
3208842800 17723 22.4 34.5 7 13350 240ac48eb9d4 99 443
3209842819 17725 22.3 34.5 15 13356 240ac48eb9d4 99 445
3210842626 17723 22.4 34.5 14 13354 240ac48eb9d4 99 444
3211843038 17731 22.4 34.5 11 13359 240ac48eb9d4 99 444
3212842807 17719 22.4 34.6 17 13353 240ac48eb9d4 99 442
3213843074 17725 22.4 34.70000000000001 14 13356 240ac48eb9d4 99 433
3214842552 17720 22.4 34.3 20 13361 240ac48eb9d4 99 431
3215842900 17733 22.4 34.0 16 13369 240ac48eb9d4 99 428
3216843062 17732 22.4 33.70000000000001 10 13372 240ac48eb9d4 99 417
3217843022 17730 22.7 33.70000000000001 19 13372 240ac48eb9d4 99 417
3218842548 17728 22.9 33.4 11 13374 240ac48eb9d4 99 410
3219842556 17736 23.0 33.4 4 13376 240ac48eb9d4 99 400
3220842713 17734 23.3 33.4 13 13376 240ac48eb9d4 99 401
3221842815 17742 23.5 33.6 4 13380 240ac48eb9d4 99 400
3222842700 17745 23.5 33.5 0 13386 240ac48eb9d4 99 407
3223842626 17745 23.5 33.4 3 13381 240ac48eb9d4 99 400
3224842713 17742 23.5 33.3 0 13381 240ac48eb9d4 99 403
3225842727 17745 23.5 33.2 0 13381 240ac48eb9d4 99 407
3226842532 17752 23.6 33.3 5 13384 240ac48eb9d4 99 403
3227842747 17751 23.7 33.3 0 13384 240ac48eb9d4 99 409
3228842791 17750 23.7 33.3 0 13375 240ac48eb9d4 99 407
3229842531 17751 23.8 33.2 0 13377 240ac48eb9d4 99 407
3230842743 17761 23.9 33.4 5 13372 240ac48eb9d4 99 423
3231842803 17754 23.9 33.2 0 13378 240ac48eb9d4 99 417
3232842456 17757 23.8 33.1 3 13383 240ac48eb9d4 99 403
3233842630 17760 24.0 33.2 2 13378 240ac48eb9d4 99 409
3234842708 17761 23.9 33.3 5 13382 240ac48eb9d4 99 410
3235842764 17761 24.2 33.5 1 13365 240ac48eb9d4 99 426
3236842807 17768 24.0 33.2 0 13380 240ac48eb9d4 99 413
3237842707 17766 23.8 33.0 0 13389 240ac48eb9d4 99 400
3238842613 17770 23.8 32.7 2 13395 240ac48eb9d4 99 400
3239842810 17772 23.8 32.6 2 13396 240ac48eb9d4 99 400
3240842790 17774 23.9 32.7 0 13400 240ac48eb9d4 99 400
3241842822 17780 24.0 32.7 0 13398 240ac48eb9d4 99 413
3242842818 17770 24.0 32.8 9 13391 240ac48eb9d4 99 417
3243842480 17770 24.0 32.5 11 13396 240ac48eb9d4 99 416
3244842593 17789 24.1 32.7 1 13406 240ac48eb9d4 99 404
3245842810 17773 24.0 33.0 0 13396 240ac48eb9d4 99 415
3246842730 17776 23.8 33.6 7 13392 240ac48eb9d4 99 417
3247842806 17769 23.4 36.20000000000001 8 13381 240ac48eb9d4 99 456
3248843073 17766 22.1 38.70000000000001 15 13357 240ac48eb9d4 99 481
3249842898 17756 20.3 40.4 28 13331 240ac48eb9d4 99 533
3250842871 17747 18.7 39.9 34 13319 240ac48eb9d4 99 547
3251843029 17738 18.0 38.70000000000001 42 13328 240ac48eb9d4 99 536
3252842826 17726 18.2 37.8 57 13321 240ac48eb9d4 99 555
3253842835 17726 18.4 37.0 59 13321 240ac48eb9d4 99 557
3254842894 17727 18.8 35.9 54 13333 240ac48eb9d4 99 523
3255784766 17729 19.2 34.6 -1 13351 240ac48eb9d4 99 -1
3256858304 17734 20.0 34.0 0 13365 240ac48eb9d4 99 400
3257842867 17736 20.7 33.8 0 13374 240ac48eb9d4 99 400
3258842609 17741 21.3 33.8 0 13375 240ac48eb9d4 99 400
3259842730 17738 21.8 32.8 0 13373 240ac48eb9d4 99 400
3260842985 17740 22.5 32.20000000000001 0 13386 240ac48eb9d4 99 400
3261842447 17750 23.2 32.0 0 13395 240ac48eb9d4 99 400
3262842722 17758 23.7 32.0 0 13398 240ac48eb9d4 99 400
3263842746 17754 24.2 31.7 0 13402 240ac48eb9d4 99 400
3264842798 17749 24.8 31.8 0 13399 240ac48eb9d4 99 400
3265843000 17754 25.6 32.20000000000001 0 13401 240ac48eb9d4 99 400
3266842806 17760 25.8 32.5 0 13398 240ac48eb9d4 99 400
3267842514 17771 25.6 32.4 0 13404 240ac48eb9d4 99 400
3268842786 17773 25.3 32.5 0 13403 240ac48eb9d4 99 400
3269842463 17776 25.1 32.3 0 13405 240ac48eb9d4 99 400
3270842351 17773 25.0 32.5 0 13411 240ac48eb9d4 99 400
3271842597 17778 24.8 32.7 0 13407 240ac48eb9d4 99 400
3272842726 17784 24.6 32.8 0 13406 240ac48eb9d4 99 404
3273842476 17776 24.4 33.1 0 13397 240ac48eb9d4 99 413
3274842707 17777 24.2 33.3 14 13395 240ac48eb9d4 99 424
3275842629 17785 24.0 33.4 8 13393 240ac48eb9d4 99 424
3276842742 17778 23.8 33.4 8 13388 240ac48eb9d4 99 436
3277842907 17775 23.7 33.8 12 13380 240ac48eb9d4 99 449
3278842894 17774 23.6 34.3 16 13372 240ac48eb9d4 99 467
3279842304 17773 23.2 34.6 24 13369 240ac48eb9d4 99 474
3280842531 17768 22.9 34.2 20 13371 240ac48eb9d4 99 478
3281842810 17761 22.7 33.8 31 13374 240ac48eb9d4 99 454
3282842533 17762 22.7 33.6 20 13383 240ac48eb9d4 99 439
3283842722 17766 22.8 33.2 11 13387 240ac48eb9d4 99 438
3284842879 17770 23.0 33.0 19 13391 240ac48eb9d4 99 429
3285842746 17768 23.3 32.8 19 13390 240ac48eb9d4 99 431
3286842887 17769 23.5 32.3 22 13387 240ac48eb9d4 99 424
3287842813 17774 23.9 32.0 11 13395 240ac48eb9d4 99 424
3288842870 17782 24.3 31.9 13 13398 240ac48eb9d4 99 417
3289842757 17777 24.6 31.9 13 13396 240ac48eb9d4 99 413
3290842805 17783 24.9 31.9 1 13402 240ac48eb9d4 99 405
3291843064 17781 25.1 32.20000000000001 11 13373 240ac48eb9d4 99 465
3292842805 17769 25.0 32.1 21 13202 240ac48eb9d4 99 779
3293842458 17763 24.8 32.0 14 13286 240ac48eb9d4 99 623
3294842866 17764 24.8 31.8 26 13306 240ac48eb9d4 99 583
3295842898 17773 24.9 31.7 12 13351 240ac48eb9d4 99 500
3296842970 17779 24.9 31.7 10 13371 240ac48eb9d4 99 453
3297842898 17785 25.0 32.0 10 13386 240ac48eb9d4 99 441
3298842611 17784 25.1 32.0 2 13371 240ac48eb9d4 99 460
3299842809 17788 25.1 32.0 1 13381 240ac48eb9d4 99 438
3300842921 17784 25.1 32.20000000000001 3 13381 240ac48eb9d4 99 443
3301842801 17786 25.1 32.1 0 13391 240ac48eb9d4 99 420
3302842797 17791 25.0 32.3 1 13402 240ac48eb9d4 99 403
3303842303 17789 24.9 32.7 1 13396 240ac48eb9d4 99 415
3304842797 17795 24.8 32.9 0 13400 240ac48eb9d4 99 413
3305842645 17787 24.6 33.1 9 13396 240ac48eb9d4 99 410
3306842805 17787 24.4 33.4 9 13393 240ac48eb9d4 99 423
3307842550 17787 24.2 34.0 1 13381 240ac48eb9d4 99 435
3308842805 17782 23.8 34.1 12 13382 240ac48eb9d4 99 441
3309842628 17779 23.4 34.1 10 13382 240ac48eb9d4 99 447
3310842874 17776 23.2 34.0 14 13379 240ac48eb9d4 99 433
3311842809 17782 23.2 33.6 20 13383 240ac48eb9d4 99 443
3312844813 17777 23.2 33.2 15 13389 240ac48eb9d4 99 428
3313842745 17775 23.3 32.5 9 13398 240ac48eb9d4 99 405
3314842910 17787 23.4 31.9 10 13412 240ac48eb9d4 99 400
3315842809 17783 23.7 31.8 9 13413 240ac48eb9d4 99 401
3316842737 17794 24.2 32.0 0 13412 240ac48eb9d4 99 400
3317842757 17782 24.9 31.9 8 13408 240ac48eb9d4 99 406
3318842710 17786 25.0 31.7 0 13414 240ac48eb9d4 99 400
3319842805 17791 25.4 31.6 0 13418 240ac48eb9d4 99 404
3320842363 17796 26.0 31.9 3 13409 240ac48eb9d4 99 404
3321842830 17795 26.1 32.20000000000001 0 13412 240ac48eb9d4 99 413
3322842801 17797 25.8 32.5 0 13414 240ac48eb9d4 99 410
3323842600 17796 25.5 32.7 0 13409 240ac48eb9d4 99 417
3324842710 17794 25.0 32.7 4 13407 240ac48eb9d4 99 419
3325842624 17794 24.7 32.8 5 13409 240ac48eb9d4 99 412
3326842797 17789 24.5 32.7 10 13407 240ac48eb9d4 99 424
3327842892 17791 24.5 32.3 12 13408 240ac48eb9d4 99 417
3328842866 17794 24.8 31.8 14 13412 240ac48eb9d4 99 408
3329842628 17793 25.2 31.5 6 13416 240ac48eb9d4 99 403
3330842530 17800 25.6 31.4 6 13417 240ac48eb9d4 99 400
3331842616 17799 25.8 31.3 3 13412 240ac48eb9d4 99 402
3332842794 17791 25.9 31.0 5 13417 240ac48eb9d4 99 400
3333842914 17798 26.1 30.8 1 13423 240ac48eb9d4 99 400
3334842781 17805 26.3 30.5 0 13437 240ac48eb9d4 99 400
3335842797 17804 26.4 30.5 0 13442 240ac48eb9d4 99 400
3336842797 17812 26.4 30.3 0 13440 240ac48eb9d4 99 400
3337842804 17819 26.4 29.8 0 13452 240ac48eb9d4 99 400
3338842740 17824 26.5 29.4 0 13459 240ac48eb9d4 99 400
3339842728 17835 26.8 29.5 0 13468 240ac48eb9d4 99 400
3340842824 17840 27.0 29.7 4 13465 240ac48eb9d4 99 413
3341842800 17844 27.3 29.8 5 13461 240ac48eb9d4 99 406
3342842796 17836 27.4 29.8 1 13458 240ac48eb9d4 99 414
3343842408 17838 27.6 29.7 2 13465 240ac48eb9d4 99 413
3344842816 17843 27.7 29.6 2 13463 240ac48eb9d4 99 400
3345842804 17845 27.7 29.5 0 13467 240ac48eb9d4 99 400
3346842740 17851 27.8 29.6 0 13469 240ac48eb9d4 99 400
3347843235 17858 27.8 29.7 2 13472 240ac48eb9d4 99 405
3348842796 17851 28.1 29.8 4 13466 240ac48eb9d4 99 412
3349842808 17848 28.7 29.9 2 13457 240ac48eb9d4 99 426
3350842896 17853 28.7 29.9 0 13457 240ac48eb9d4 99 424
3351842816 17844 28.6 29.7 1 13452 240ac48eb9d4 99 431
3352842756 17843 28.5 29.4 0 13459 240ac48eb9d4 99 419
3353842841 17844 28.8 29.6 1 13459 240ac48eb9d4 99 417
3354842736 17852 29.1 29.5 4 13457 240ac48eb9d4 99 424
3355842732 17843 29.2 29.5 0 13459 240ac48eb9d4 99 418
3356784849 17851 29.4 29.6 -1 13458 240ac48eb9d4 99 -1
3357858837 17855 29.4 29.7 0 13462 240ac48eb9d4 99 400
3358842796 17848 29.2 29.8 0 13457 240ac48eb9d4 99 400
3359842748 17853 29.2 29.9 0 13458 240ac48eb9d4 99 400
3360842788 17850 29.4 30.0 0 13450 240ac48eb9d4 99 400
3361842436 17845 29.8 30.2 0 13439 240ac48eb9d4 99 400
3362842343 17843 29.8 30.2 0 13443 240ac48eb9d4 99 400
3363842461 17844 29.6 29.9 0 13447 240ac48eb9d4 99 400
3364842748 17845 29.6 29.9 0 13447 240ac48eb9d4 99 400
3365842808 17842 29.7 29.8 0 13446 240ac48eb9d4 99 400
3366842788 17840 29.8 29.8 0 13447 240ac48eb9d4 99 400
3367842816 17838 29.9 29.4 0 13446 240ac48eb9d4 99 400
3368842740 17837 30.3 29.6 0 13445 240ac48eb9d4 99 400
3369842808 17839 30.6 29.7 0 13446 240ac48eb9d4 99 400
3370842780 17833 30.6 29.8 0 13448 240ac48eb9d4 99 400
3371842657 17839 30.5 29.7 0 13447 240ac48eb9d4 99 400
3372842780 17835 30.3 29.5 0 13451 240ac48eb9d4 99 400
3373842808 17842 30.3 29.5 0 13457 240ac48eb9d4 99 400
3374842760 17844 30.4 29.7 13 13454 240ac48eb9d4 99 413
3375842833 17845 30.1 29.5 9 13455 240ac48eb9d4 99 413
3376842797 17853 29.9 29.6 1 13462 240ac48eb9d4 99 400
3377842461 17851 29.8 29.7 0 13464 240ac48eb9d4 99 400
3378842736 17851 29.7 29.8 0 13458 240ac48eb9d4 99 401
3379842724 17852 29.5 29.9 0 13467 240ac48eb9d4 99 400
3380842420 17859 29.4 30.0 0 13467 240ac48eb9d4 99 400
3381842490 17857 29.2 30.0 0 13466 240ac48eb9d4 99 400
3382842684 17861 29.1 30.1 0 13463 240ac48eb9d4 99 406
3383842756 17866 29.3 30.2 10 13456 240ac48eb9d4 99 410
3384842857 17856 29.4 30.0 11 13458 240ac48eb9d4 99 425
3385842756 17860 29.4 29.9 8 13461 240ac48eb9d4 99 409
3386842366 17853 29.4 29.9 6 13461 240ac48eb9d4 99 412
3387842219 17862 29.4 30.0 6 13461 240ac48eb9d4 99 417
3388842776 17857 29.4 30.0 0 13457 240ac48eb9d4 99 414
3389842626 17863 29.6 29.8 9 13459 240ac48eb9d4 99 414
3390842468 17854 29.7 29.7 5 13459 240ac48eb9d4 99 410
3391842679 17858 30.0 29.6 10 13461 240ac48eb9d4 99 417
3392842864 17864 30.4 29.9 12 13456 240ac48eb9d4 99 426
3393842460 17853 30.5 30.3 11 13447 240ac48eb9d4 99 445
3394842704 17856 30.4 30.7 9 13434 240ac48eb9d4 99 461
3395842840 17845 30.0 31.0 14 13430 240ac48eb9d4 99 468
3396842860 17843 29.5 31.1 23 13426 240ac48eb9d4 99 475
3397842891 17843 29.1 31.3 29 13429 240ac48eb9d4 99 472
3398842868 17836 28.7 31.5 29 13422 240ac48eb9d4 99 492
3399842815 17838 28.4 31.6 30 13419 240ac48eb9d4 99 487
3400842860 17828 28.1 32.20000000000001 34 13414 240ac48eb9d4 99 497
3401842807 17821 27.9 32.7 44 13397 240ac48eb9d4 99 523
3402844894 17818 27.5 32.6 51 13387 240ac48eb9d4 99 541
3403842535 17811 27.1 32.3 53 13379 240ac48eb9d4 99 568
3404842795 17803 27.3 32.6 66 13356 240ac48eb9d4 99 610
3405842913 17800 27.7 32.7 64 13368 240ac48eb9d4 99 586
3406842916 17792 27.7 32.9 76 13374 240ac48eb9d4 99 575
3407842884 17784 27.8 33.0 81 13368 240ac48eb9d4 99 573
3408842815 17777 28.0 33.0 84 13372 240ac48eb9d4 99 579
3409842460 17789 27.9 33.0 80 13378 240ac48eb9d4 99 570
3410842872 17773 27.6 32.8 88 13372 240ac48eb9d4 99 568
3411842743 17774 27.5 32.7 86 13374 240ac48eb9d4 99 567
3412842792 17776 27.5 32.7 95 13375 240ac48eb9d4 99 573
3413842994 17771 27.5 32.7 100 13377 240ac48eb9d4 99 561
3414842803 17768 27.5 32.5 91 13377 240ac48eb9d4 99 553
3415843065 17776 27.0 32.20000000000001 91 13390 240ac48eb9d4 99 533
3416842890 17784 26.7 32.0 86 13396 240ac48eb9d4 99 520
3417841840 17782 26.6 31.8 82 13406 240ac48eb9d4 99 514
3418842723 17787 26.6 31.5 83 13407 240ac48eb9d4 99 501
3419842759 17787 26.9 31.3 75 13414 240ac48eb9d4 99 495
3420842803 17794 27.0 31.2 72 13417 240ac48eb9d4 99 493
3421842460 17794 27.5 31.3 73 13421 240ac48eb9d4 99 481
3422842884 17792 27.9 31.2 75 13418 240ac48eb9d4 99 476
3423842819 17794 28.0 31.2 71 13421 240ac48eb9d4 99 472
3424842868 17803 28.1 31.2 54 13430 240ac48eb9d4 99 460
3425842811 17800 27.9 31.3 60 13426 240ac48eb9d4 99 472
3426842812 17806 27.8 31.3 53 13428 240ac48eb9d4 99 452
3427842928 17807 27.7 31.3 53 13434 240ac48eb9d4 99 452
3428842719 17805 27.7 31.3 60 13429 240ac48eb9d4 99 458
3429842548 17813 27.9 31.5 52 13433 240ac48eb9d4 99 457
3430842787 17816 27.8 31.4 58 13431 240ac48eb9d4 99 461
3431842807 17817 27.8 31.2 49 13437 240ac48eb9d4 99 451
3432844894 17809 28.2 30.9 55 13428 240ac48eb9d4 99 454
3433842819 17810 29.2 30.7 53 13419 240ac48eb9d4 99 470
3434842609 17809 29.8 30.6 59 13419 240ac48eb9d4 99 483
3435842803 17810 30.3 30.6 50 13417 240ac48eb9d4 99 488
3436842884 17804 30.6 30.5 57 13412 240ac48eb9d4 99 486
3437842884 17809 30.6 30.5 48 13420 240ac48eb9d4 99 479
3438842526 17821 29.9 30.5 48 13431 240ac48eb9d4 99 452
3439842754 17824 29.4 30.5 44 13436 240ac48eb9d4 99 439
3440842791 17821 29.2 30.2 44 13440 240ac48eb9d4 99 431
3441842530 17828 29.0 30.1 38 13445 240ac48eb9d4 99 414
3442842843 17833 29.2 30.0 32 13450 240ac48eb9d4 99 415
3443842867 17844 29.3 30.0 25 13455 240ac48eb9d4 99 406
3444842718 17834 29.5 30.1 28 13454 240ac48eb9d4 99 413
3445842888 17837 29.1 30.3 18 13457 240ac48eb9d4 99 400
3446842888 17851 28.8 30.5 17 13459 240ac48eb9d4 99 400
3447842870 17851 28.3 30.5 12 13459 240ac48eb9d4 99 400
3448842802 17849 28.0 30.6 8 13466 240ac48eb9d4 99 400
3449842871 17851 28.2 30.7 12 13461 240ac48eb9d4 99 420
3450842822 17850 28.5 30.9 12 13453 240ac48eb9d4 99 431
3451842843 17847 28.4 30.9 16 13448 240ac48eb9d4 99 432
3452842517 17855 28.2 30.8 7 13448 240ac48eb9d4 99 433
3453844707 17852 28.2 30.8 12 13446 240ac48eb9d4 99 434
3454842889 17850 28.4 30.7 16 13443 240ac48eb9d4 99 439
3455842895 17845 28.7 30.7 12 13444 240ac48eb9d4 99 444
3456842888 17849 29.1 30.8 11 13438 240ac48eb9d4 99 445
3457784814 17851 29.2 30.5 -1 13434 240ac48eb9d4 99 -1
3458858536 17842 29.3 30.3 0 13437 240ac48eb9d4 99 400
3459842296 17853 29.2 30.3 0 13444 240ac48eb9d4 99 400
3460842786 17845 29.1 30.2 0 13441 240ac48eb9d4 99 400
3461842806 17843 29.4 30.3 0 13438 240ac48eb9d4 99 400
3462842794 17849 29.6 30.5 0 13432 240ac48eb9d4 99 400
3463842536 17852 29.1 30.5 0 13438 240ac48eb9d4 99 400
3464842738 17850 28.5 30.8 0 13444 240ac48eb9d4 99 400
3465842814 17857 27.9 31.2 0 13455 240ac48eb9d4 99 400
3466842798 17857 27.3 31.3 0 13455 240ac48eb9d4 99 400
3467842754 17862 27.0 31.0 0 13455 240ac48eb9d4 99 400
3468842915 17861 27.2 30.9 0 13457 240ac48eb9d4 99 400
3469842826 17863 27.0 30.9 0 13455 240ac48eb9d4 99 400
3470842575 17857 27.2 31.2 0 13453 240ac48eb9d4 99 400
3471842596 17865 27.3 31.3 0 13458 240ac48eb9d4 99 400
3472842778 17867 27.2 31.6 0 13454 240ac48eb9d4 99 400
3473842754 17866 26.9 32.0 0 13455 240ac48eb9d4 99 400
3474842592 17866 26.7 32.4 0 13451 240ac48eb9d4 99 404
3475842810 17860 26.5 32.5 2 13444 240ac48eb9d4 99 420
3476842786 17864 26.3 32.4 6 13443 240ac48eb9d4 99 422
3477842806 17856 26.2 31.8 8 13444 240ac48eb9d4 99 428
3478842529 17858 26.3 31.4 6 13437 240ac48eb9d4 99 420
3479842806 17862 26.3 31.1 4 13447 240ac48eb9d4 99 411
3480842703 17862 26.5 31.1 5 13446 240ac48eb9d4 99 410
3481842806 17856 26.8 31.1 3 13445 240ac48eb9d4 99 408
3482842802 17859 26.8 31.0 3 13449 240ac48eb9d4 99 407
3483842810 17861 26.9 31.3 4 13453 240ac48eb9d4 99 400
3484842802 17863 27.0 31.3 1 13450 240ac48eb9d4 99 407
3485842612 17865 27.0 31.4 4 13447 240ac48eb9d4 99 406
3486844890 17864 26.8 31.3 0 13451 240ac48eb9d4 99 400
3487842790 17872 26.5 31.2 1 13449 240ac48eb9d4 99 401
3488842785 17874 26.1 31.3 0 13458 240ac48eb9d4 99 401
3489842741 17877 25.8 31.0 1 13452 240ac48eb9d4 99 406
3490842720 17872 25.7 30.7 1 13464 240ac48eb9d4 99 400
3491842737 17883 25.8 30.8 5 13469 240ac48eb9d4 99 400
3492842578 17874 26.1 31.0 0 13461 240ac48eb9d4 99 400
3493842801 17869 26.8 31.3 7 13446 240ac48eb9d4 99 436
3494842881 17863 27.4 31.5 12 13439 240ac48eb9d4 99 449
3495842917 17856 27.7 31.7 14 13432 240ac48eb9d4 99 456
3496842603 17853 27.8 31.6 20 13423 240ac48eb9d4 99 470
3497842881 17852 27.8 31.8 20 13427 240ac48eb9d4 99 477
3498842789 17858 27.5 32.1 14 13425 240ac48eb9d4 99 469
3499843229 17849 27.1 32.1 22 13423 240ac48eb9d4 99 462
3500842607 17853 26.6 31.9 22 13430 240ac48eb9d4 99 464
3501842805 17858 26.3 32.0 28 13430 240ac48eb9d4 99 451
3502842616 17854 26.4 32.20000000000001 20 13426 240ac48eb9d4 99 466
3503842805 17848 26.8 32.3 32 13418 240ac48eb9d4 99 493
3504842881 17839 27.2 32.5 30 13412 240ac48eb9d4 99 497
3505842881 17841 27.2 32.6 39 13407 240ac48eb9d4 99 505
3506842525 17831 27.1 32.8 35 13400 240ac48eb9d4 99 516
3507842817 17836 26.7 33.2 44 13399 240ac48eb9d4 99 515
3508842971 17829 26.4 33.70000000000001 46 13389 240ac48eb9d4 99 525
3509842529 17829 25.7 34.0 48 13388 240ac48eb9d4 99 542
3510842801 17826 24.9 34.2 55 13392 240ac48eb9d4 99 543
3511843228 17825 24.2 34.5 46 13388 240ac48eb9d4 99 543
3512842858 17818 23.8 34.9 53 13381 240ac48eb9d4 99 552
3513842892 17811 23.3 35.0 63 13378 240ac48eb9d4 99 565
3514842866 17812 22.9 34.9 64 13375 240ac48eb9d4 99 562
3515842893 17806 22.6 34.8 74 13373 240ac48eb9d4 99 563
3516842813 17794 22.3 34.8 75 13375 240ac48eb9d4 99 570
3517842645 17786 22.3 35.5 77 13367 240ac48eb9d4 99 576
3518843039 17782 22.1 36.20000000000001 80 13367 240ac48eb9d4 99 582
3519843051 17782 21.8 36.20000000000001 87 13365 240ac48eb9d4 99 579
3520842889 17786 21.5 36.1 87 13359 240ac48eb9d4 99 590
3521842753 17778 21.3 36.3 93 13353 240ac48eb9d4 99 607
3522842881 17771 21.1 37.4 95 13341 240ac48eb9d4 99 629
3523842825 17762 20.7 37.7 110 13336 240ac48eb9d4 99 628
3524842971 17758 20.3 37.5 111 13331 240ac48eb9d4 99 641
3525842842 17752 20.0 37.4 117 13317 240ac48eb9d4 99 666
3526842958 17757 19.8 37.6 115 13330 240ac48eb9d4 99 650
3527842991 17751 19.5 38.8 121 13301 240ac48eb9d4 99 691
3528842911 17737 19.0 39.70000000000001 138 13249 240ac48eb9d4 99 788
3529843192 17732 18.3 39.70000000000001 147 13244 240ac48eb9d4 99 801
3530842656 17727 18.0 38.5 143 13271 240ac48eb9d4 99 760
3531843208 17721 18.2 38.70000000000001 152 13251 240ac48eb9d4 99 793
3532842971 17712 18.2 39.2 159 13222 240ac48eb9d4 99 844
3533842825 17712 18.0 39.8 166 13216 240ac48eb9d4 99 851
3534842620 17701 17.7 39.70000000000001 167 13224 240ac48eb9d4 99 840
