['ticks_us','SGP30_ETOH_RAW', 'RH', 'T', 'SGP30_TVOC', 'SGP30_H2_RAW', 'mac', 'payload_version', 'SGP30_CO2EQ']
1954934445 17392 13.5 46.4 0 12907 240ac48df9dc 99 400
1955934544 17385 13.7 46.8 0 12896 240ac48df9dc 99 400
1956934541 17386 13.6 46.4 0 12895 240ac48df9dc 99 400
1957934272 17386 13.6 45.5 0 12899 240ac48df9dc 99 400
1958934601 17393 13.7 44.20000000000001 0 12914 240ac48df9dc 99 400
1959934552 17393 14.0 44.1 0 12923 240ac48df9dc 99 400
1960934544 17403 14.4 43.4 0 12929 240ac48df9dc 99 400
1961934454 17406 14.8 42.7 0 12932 240ac48df9dc 99 400
1962934524 17411 15.0 42.4 0 12938 240ac48df9dc 99 400
1963934544 17413 15.4 42.0 0 12942 240ac48df9dc 99 400
1964934301 17413 15.7 42.1 0 12943 240ac48df9dc 99 420
1965934367 17419 16.0 41.8 5 12940 240ac48df9dc 99 403
1966934738 17417 16.4 41.70000000000001 1 12944 240ac48df9dc 99 412
1967934548 17424 16.5 42.4 0 12940 240ac48df9dc 99 415
1968934548 17416 16.5 43.2 2 12937 240ac48df9dc 99 422
1969934363 17415 16.1 43.8 3 12933 240ac48df9dc 99 426
1970934617 17415 15.8 43.9 10 12924 240ac48df9dc 99 434
1971934343 17420 15.6 43.7 0 12937 240ac48df9dc 99 414
1972934524 17416 15.4 43.9 0 12933 240ac48df9dc 99 427
1973934293 17422 15.3 44.3 4 12936 240ac48df9dc 99 415
1974934581 17422 15.1 45.0 7 12926 240ac48df9dc 99 439
1975934488 17411 14.8 45.3 13 12923 240ac48df9dc 99 434
1976934601 17406 14.5 44.9 13 12923 240ac48df9dc 99 445
1977934823 17405 14.7 44.70000000000001 11 12928 240ac48df9dc 99 433
1978934634 17423 14.7 44.70000000000001 16 12927 240ac48df9dc 99 438
1979934644 17413 14.6 43.9 15 12937 240ac48df9dc 99 419
1980934634 17413 14.8 43.8 10 12944 240ac48df9dc 99 401
1981934588 17417 15.1 44.1 9 12943 240ac48df9dc 99 404
1982934445 17422 15.2 44.70000000000001 4 12935 240ac48df9dc 99 421
1983934588 17411 15.1 45.6 9 12924 240ac48df9dc 99 442
1984934634 17402 14.8 46.4 19 12902 240ac48df9dc 99 474
1985934204 17404 14.2 46.9 25 12891 240ac48df9dc 99 500
1986934786 17396 13.5 46.70000000000001 26 12895 240ac48df9dc 99 497
1987934663 17403 13.0 47.1 23 12905 240ac48df9dc 99 472
1988934786 17392 12.8 47.20000000000001 27 12905 240ac48df9dc 99 474
1989934634 17394 12.8 47.3 28 12899 240ac48df9dc 99 474
1990934612 17383 12.9 47.3 31 12901 240ac48df9dc 99 477
1991934275 17390 12.9 47.0 30 12902 240ac48df9dc 99 477
1992934334 17392 13.0 46.2 34 12905 240ac48df9dc 99 465
1993934551 17388 13.3 45.8 38 12912 240ac48df9dc 99 461
1994934338 17387 14.2 46.2 41 12899 240ac48df9dc 99 474
1995934640 17368 14.8 46.9 53 12879 240ac48df9dc 99 517
1996934448 17373 14.1 46.4 48 12888 240ac48df9dc 99 499
1997934483 17381 13.5 45.9 40 12904 240ac48df9dc 99 466
1998934543 17389 13.4 45.0 32 12915 240ac48df9dc 99 444
1999934810 17394 13.7 44.20000000000001 21 12929 240ac48df9dc 99 422
2000934353 17402 14.2 43.9 24 12938 240ac48df9dc 99 412
2001934657 17418 14.4 43.0 15 12951 240ac48df9dc 99 400
2002934635 17416 14.8 43.0 10 12958 240ac48df9dc 99 400
2003934551 17425 15.0 42.8 0 12960 240ac48df9dc 99 400
2004934520 17430 15.2 42.3 0 12971 240ac48df9dc 99 400
2005934280 17440 15.4 42.1 0 12984 240ac48df9dc 99 400
2006934532 17447 15.5 41.70000000000001 0 12989 240ac48df9dc 99 400
2007934563 17460 15.9 41.8 0 12981 240ac48df9dc 99 417
2008934551 17454 16.3 42.1 3 12972 240ac48df9dc 99 433
2009934503 17451 16.9 42.4 5 12964 240ac48df9dc 99 449
2010934452 17442 17.1 43.4 2 12944 240ac48df9dc 99 467
2011934371 17436 16.9 44.20000000000001 22 12926 240ac48df9dc 99 508
2012933963 17421 16.8 45.3 34 12896 240ac48df9dc 99 566
2013934810 17402 16.4 46.00000000000001 50 12865 240ac48df9dc 99 618
2014934612 17399 15.5 46.1 60 12862 240ac48df9dc 99 634
2015934296 17393 14.7 45.7 59 12859 240ac48df9dc 99 622
2016934547 17390 14.6 45.9 66 12864 240ac48df9dc 99 623
2017934628 17381 14.5 45.6 75 12865 240ac48df9dc 99 614
2018934012 17380 14.6 45.7 77 12865 240ac48df9dc 99 616
2019934859 17368 14.5 44.6 88 12870 240ac48df9dc 99 612
2020934657 17361 15.3 44.70000000000001 95 12867 240ac48df9dc 99 618
2021934559 17363 15.5 45.2 83 12876 240ac48df9dc 99 604
2022934612 17360 15.3 45.5 93 12875 240ac48df9dc 99 595
2023934648 17362 15.0 44.1 92 12895 240ac48df9dc 99 573
2024934440 17363 15.3 43.6 89 12893 240ac48df9dc 99 575
2025934543 17370 15.6 42.9 89 12901 240ac48df9dc 99 552
2026934555 17379 15.8 42.3 69 12917 240ac48df9dc 99 525
2027934628 17379 16.0 41.9 72 12926 240ac48df9dc 99 509
2028934532 17386 16.3 41.00000000000001 61 12936 240ac48df9dc 99 486
2029934634 17395 16.7 40.2 59 12960 240ac48df9dc 99 445
2030934418 17413 17.2 40.0 42 12963 240ac48df9dc 99 426
2031934550 17414 17.6 40.6 25 12969 240ac48df9dc 99 422
2032934721 17421 17.7 41.00000000000001 34 12967 240ac48df9dc 99 426
2033934619 17422 17.8 41.6 30 12960 240ac48df9dc 99 435
2034934633 17425 17.5 41.8 29 12958 240ac48df9dc 99 447
2035934821 17423 17.3 41.70000000000001 24 12950 240ac48df9dc 99 443
2036934546 17422 17.4 41.1 37 12950 240ac48df9dc 99 459
2037934623 17421 17.8 40.8 36 12946 240ac48df9dc 99 465
2038934451 17418 18.0 40.6 34 12952 240ac48df9dc 99 454
2039934336 17430 17.9 40.6 23 12960 240ac48df9dc 99 435
2040934261 17434 17.8 40.6 12 12958 240ac48df9dc 99 426
2041934451 17431 17.7 40.3 17 12974 240ac48df9dc 99 417
2042934530 17437 18.2 40.2 17 12973 240ac48df9dc 99 405
2043875203 17435 19.0 40.2 -1 12975 240ac48df9dc 99 -1
2044948072 17436 18.9 40.10000000000001 0 12973 240ac48df9dc 99 400
2045934607 17442 19.1 39.70000000000001 0 12980 240ac48df9dc 99 400
2046934638 17444 19.1 39.70000000000001 0 12988 240ac48df9dc 99 400
2047934490 17446 19.2 39.6 0 12977 240ac48df9dc 99 400
2048934011 17440 19.5 39.4 0 12971 240ac48df9dc 99 400
2049934462 17436 19.9 39.4 0 12973 240ac48df9dc 99 400
2050934530 17437 20.3 39.6 0 12966 240ac48df9dc 99 400
2051934451 17431 20.5 39.8 0 12972 240ac48df9dc 99 400
2052934478 17440 20.2 40.0 0 12974 240ac48df9dc 99 400
2053934736 17441 19.6 40.10000000000001 0 12985 240ac48df9dc 99 400
2054934712 17450 19.2 40.10000000000001 0 12993 240ac48df9dc 99 400
2055934510 17448 19.2 40.0 0 12991 240ac48df9dc 99 400
2056934244 17448 19.3 39.9 0 12989 240ac48df9dc 99 400
2057934361 17455 19.1 40.10000000000001 0 12997 240ac48df9dc 99 400
2058934253 17457 19.0 40.4 0 13005 240ac48df9dc 99 400
2059934365 17456 18.8 40.5 0 12993 240ac48df9dc 99 400
2060934426 17461 19.1 40.8 0 12985 240ac48df9dc 99 418
2061934356 17450 19.0 40.7 1 12984 240ac48df9dc 99 422
2062934443 17448 19.2 40.4 7 12978 240ac48df9dc 99 423
2063934056 17451 19.4 40.5 9 12978 240ac48df9dc 99 431
2064934579 17444 19.2 40.9 11 12967 240ac48df9dc 99 435
2065934498 17450 19.0 41.3 7 12971 240ac48df9dc 99 452
2066934603 17443 18.3 42.4 12 12962 240ac48df9dc 99 452
2067934546 17438 17.5 42.7 11 12950 240ac48df9dc 99 484
2068934607 17432 17.0 43.1 23 12929 240ac48df9dc 99 522
2069934550 17423 17.1 42.9 31 12927 240ac48df9dc 99 518
2070934615 17420 17.1 43.1 36 12926 240ac48df9dc 99 525
2071934633 17414 16.6 42.4 37 12939 240ac48df9dc 99 490
2072934546 17432 17.0 42.1 28 12947 240ac48df9dc 99 487
2073934550 17430 17.0 41.4 22 12957 240ac48df9dc 99 461
2074934365 17440 17.2 41.3 12 12962 240ac48df9dc 99 458
2075934627 17443 17.0 41.6 19 12972 240ac48df9dc 99 436
2076934539 17438 16.8 41.6 6 12978 240ac48df9dc 99 417
2077934554 17448 16.7 42.3 2 12969 240ac48df9dc 99 425
2078934562 17439 16.9 43.2 7 12964 240ac48df9dc 99 459
2079934633 17439 16.6 43.9 19 12948 240ac48df9dc 99 484
2080934598 17435 16.1 44.5 14 12940 240ac48df9dc 99 496
2081934355 17434 15.6 45.0 23 12933 240ac48df9dc 99 508
2082934549 17425 15.9 45.5 38 12919 240ac48df9dc 99 531
2083934294 17412 15.5 45.6 44 12909 240ac48df9dc 99 560
2084934602 17404 15.3 45.9 54 12899 240ac48df9dc 99 569
2085934633 17394 15.2 46.3 56 12886 240ac48df9dc 99 598
2086934326 17380 15.2 45.7 69 12867 240ac48df9dc 99 636
2087934731 17373 15.5 44.70000000000001 75 12870 240ac48df9dc 99 618
2088935001 17370 16.0 44.1 84 12874 240ac48df9dc 99 625
2089934549 17363 16.7 43.8 90 12872 240ac48df9dc 99 625
2090934545 17361 17.2 43.1 93 12868 240ac48df9dc 99 630
2091934202 17364 17.8 42.5 90 12884 240ac48df9dc 99 604
2092934606 17369 17.6 41.9 82 12900 240ac48df9dc 99 563
2093934655 17380 17.4 41.6 76 12920 240ac48df9dc 99 520
2094934438 17384 17.6 41.2 69 12933 240ac48df9dc 99 515
2095934626 17391 17.8 40.7 65 12945 240ac48df9dc 99 472
2096934632 17400 18.3 39.9 53 12961 240ac48df9dc 99 458
2097934549 17413 18.7 39.1 38 12988 240ac48df9dc 99 414
2098934545 17426 19.1 38.4 22 13000 240ac48df9dc 99 400
2099934638 17441 19.3 38.6 17 13009 240ac48df9dc 99 400
2100934553 17451 19.4 38.6 0 13020 240ac48df9dc 99 400
2101934561 17464 19.4 38.5 0 13023 240ac48df9dc 99 400
2102934720 17472 19.5 38.70000000000001 0 13022 240ac48df9dc 99 400
2103934549 17468 19.6 39.8 0 13011 240ac48df9dc 99 437
2104934351 17470 18.9 40.9 0 13002 240ac48df9dc 99 436
2105934537 17468 18.4 41.70000000000001 13 12990 240ac48df9dc 99 467
2106934610 17462 17.6 42.4 12 12982 240ac48df9dc 99 476
2107934586 17463 17.2 42.1 14 12975 240ac48df9dc 99 499
2108934465 17454 17.1 41.4 18 12969 240ac48df9dc 99 502
2109934294 17459 17.2 40.6 23 12973 240ac48df9dc 99 486
2110934351 17467 17.4 40.4 7 12990 240ac48df9dc 99 465
2111934545 17461 17.6 40.2 11 13000 240ac48df9dc 99 452
2112934525 17469 17.7 39.70000000000001 8 13010 240ac48df9dc 99 427
2113934465 17470 18.2 39.70000000000001 2 13008 240ac48df9dc 99 440
2114934446 17475 18.3 39.6 0 13010 240ac48df9dc 99 415
2115934586 17474 18.5 39.4 2 13010 240ac48df9dc 99 431
2116934322 17480 18.8 39.0 0 13012 240ac48df9dc 99 430
2117934202 17487 18.9 38.6 0 13022 240ac48df9dc 99 400
2118934537 17485 24.7 37.8 2 13015 240ac48df9dc 99 421
2119934465 17483 31.7 37.4 0 13016 240ac48df9dc 99 404
2120934322 17496 36.7 37.4 0 13019 240ac48df9dc 99 401
2121934739 17501 39.70000000000001 37.4 6 13030 240ac48df9dc 99 400
2122934545 17499 39.3 37.4 1 13037 240ac48df9dc 99 400
2123934537 17508 38.3 37.5 0 13048 240ac48df9dc 99 400
2124934322 17516 34.0 37.9 0 13060 240ac48df9dc 99 400
2125934009 17517 30.6 38.2 0 13067 240ac48df9dc 99 400
2126934157 17526 29.9 38.3 0 13057 240ac48df9dc 99 409
2127934281 17534 29.6 38.4 0 13062 240ac48df9dc 99 401
2128934469 17529 28.8 38.5 4 13062 240ac48df9dc 99 423
2129934460 17526 29.6 38.6 11 13048 240ac48df9dc 99 452
2130934750 17531 28.7 38.70000000000001 2 13051 240ac48df9dc 99 436
2131934338 17535 27.6 38.8 0 13063 240ac48df9dc 99 401
2132934536 17545 26.9 38.6 0 13077 240ac48df9dc 99 400
2133934042 17555 26.6 38.9 2 13079 240ac48df9dc 99 400
2134934289 17545 30.0 39.1 0 13077 240ac48df9dc 99 400
2135934367 17546 31.8 39.2 4 13068 240ac48df9dc 99 420
2136934317 17550 30.5 39.0 0 13060 240ac48df9dc 99 441
2137934636 17545 26.2 38.9 11 13051 240ac48df9dc 99 449
2138934624 17538 23.9 39.1 11 13037 240ac48df9dc 99 472
2139934631 17539 23.0 39.8 19 13026 240ac48df9dc 99 502
2140934730 17520 21.5 40.10000000000001 24 13010 240ac48df9dc 99 518
2141934696 17525 20.0 40.10000000000001 23 13021 240ac48df9dc 99 512
2142934476 17527 19.1 40.8 27 13018 240ac48df9dc 99 508
2143934636 17522 18.0 41.4 19 13018 240ac48df9dc 99 504
2144875750 17529 17.2 42.20000000000001 -1 13021 240ac48df9dc 99 -1
2145948321 17511 16.6 42.7 0 13002 240ac48df9dc 99 400
2146934449 17513 16.2 43.1 0 12996 240ac48df9dc 99 400
2147934540 17509 15.8 43.3 0 12997 240ac48df9dc 99 400
2148934088 17509 15.6 43.6 0 12992 240ac48df9dc 99 400
2149934640 17499 15.4 43.50000000000001 0 12991 240ac48df9dc 99 400
2150934172 17502 15.3 43.6 0 13000 240ac48df9dc 99 400
2151934552 17497 15.0 43.4 0 12986 240ac48df9dc 99 400
2152934528 17490 15.2 43.1 0 12990 240ac48df9dc 99 400
2153934325 17497 15.2 43.1 0 12992 240ac48df9dc 99 400
2154934552 17487 15.1 43.3 0 12989 240ac48df9dc 99 400
2155934568 17488 15.1 43.7 0 12983 240ac48df9dc 99 400
2156934701 17477 14.8 44.20000000000001 0 12975 240ac48df9dc 99 400
2157933959 17481 14.9 43.1 0 12972 240ac48df9dc 99 400
2158934263 17482 15.0 42.7 0 12980 240ac48df9dc 99 400
2159934463 17482 15.4 42.9 0 12985 240ac48df9dc 99 400
2160934271 17477 15.5 43.3 0 12978 240ac48df9dc 99 400
2161934560 17473 15.7 42.8 1 12974 240ac48df9dc 99 407
2162934437 17462 16.0 43.2 5 12975 240ac48df9dc 99 404
2163934806 17462 16.3 43.50000000000001 15 12971 240ac48df9dc 99 408
2164934358 17465 16.1 43.8 9 12967 240ac48df9dc 99 415
2165934480 17455 15.8 43.9 8 12961 240ac48df9dc 99 432
2166934524 17459 15.3 44.20000000000001 9 12963 240ac48df9dc 99 417
2167934632 17457 14.9 44.4 17 12965 240ac48df9dc 99 415
2168934605 17460 14.6 44.9 13 12967 240ac48df9dc 99 422
2169934552 17458 14.5 44.9 22 12961 240ac48df9dc 99 432
2170934605 17447 14.4 44.9 21 12948 240ac48df9dc 99 442
2171934632 17455 14.2 44.9 19 12962 240ac48df9dc 99 431
2172934463 17448 14.1 45.2 19 12957 240ac48df9dc 99 433
2173934624 17450 14.0 45.4 19 12955 240ac48df9dc 99 445
2174934433 17442 14.1 45.6 31 12944 240ac48df9dc 99 458
2175934272 17440 14.2 45.8 29 12943 240ac48df9dc 99 463
2176934635 17431 14.2 45.9 34 12933 240ac48df9dc 99 477
2177934500 17427 14.2 45.0 43 12930 240ac48df9dc 99 482
2178934630 17433 14.4 44.8 43 12932 240ac48df9dc 99 480
2179934734 17422 14.5 45.10000000000001 53 12922 240ac48df9dc 99 515
2180934535 17422 14.3 45.6 55 12909 240ac48df9dc 99 513
2181934647 17413 14.3 46.00000000000001 62 12898 240ac48df9dc 99 539
2182934623 17400 14.4 46.2 70 12890 240ac48df9dc 99 561
2183934499 17394 14.4 45.9 77 12873 240ac48df9dc 99 590
2184934615 17393 14.4 45.4 85 12878 240ac48df9dc 99 577
2185934801 17387 14.4 45.10000000000001 80 12891 240ac48df9dc 99 561
2186934603 17382 14.5 45.10000000000001 84 12893 240ac48df9dc 99 562
2187934741 17379 14.6 44.70000000000001 91 12893 240ac48df9dc 99 550
2188934523 17392 14.8 44.0 84 12902 240ac48df9dc 99 530
2189934667 17396 15.1 43.4 81 12913 240ac48df9dc 99 513
2190934600 17392 15.3 43.6 76 12922 240ac48df9dc 99 507
2191934781 17390 15.4 44.20000000000001 73 12917 240ac48df9dc 99 495
2192934349 17401 15.0 44.3 67 12923 240ac48df9dc 99 490
2193934499 17398 14.7 44.3 71 12927 240ac48df9dc 99 487
2194934603 17410 14.5 44.4 60 12934 240ac48df9dc 99 467
2195934483 17415 14.3 44.8 56 12937 240ac48df9dc 99 464
2196934713 17410 14.2 44.70000000000001 58 12930 240ac48df9dc 99 467
2197934611 17413 14.3 44.3 61 12926 240ac48df9dc 99 480
2198934444 17410 14.6 43.8 51 12917 240ac48df9dc 99 496
2199934366 17411 14.8 43.2 70 12899 240ac48df9dc 99 534
2200934604 17386 15.3 42.0 85 12856 240ac48df9dc 99 616
2201934607 17375 16.1 41.5 96 12844 240ac48df9dc 99 628
2202934700 17367 16.6 41.3 104 12857 240ac48df9dc 99 613
2203934797 17370 17.0 41.00000000000001 97 12881 240ac48df9dc 99 563
2204934596 17373 17.0 41.6 93 12901 240ac48df9dc 99 524
2205934635 17367 17.0 42.1 100 12894 240ac48df9dc 99 552
2206934785 17366 17.1 42.20000000000001 99 12885 240ac48df9dc 99 559
2207934914 17368 17.0 42.60000000000001 105 12882 240ac48df9dc 99 566
2208934700 17357 16.6 43.6 108 12875 240ac48df9dc 99 583
2209934630 17357 16.3 44.5 118 12862 240ac48df9dc 99 605
2210934898 17351 15.8 45.10000000000001 120 12854 240ac48df9dc 99 621
2211934539 17343 15.2 45.6 126 12848 240ac48df9dc 99 639
2212934700 17335 15.0 46.1 134 12836 240ac48df9dc 99 638
2213934725 17330 14.8 46.5 143 12841 240ac48df9dc 99 640
2214934551 17327 14.7 47.0 144 12843 240ac48df9dc 99 643
2215934734 17320 14.7 47.4 153 12831 240ac48df9dc 99 658
2216934733 17319 14.0 47.1 149 12837 240ac48df9dc 99 641
2217934479 17319 13.6 47.3 148 12844 240ac48df9dc 99 623
2218934611 17310 13.8 46.5 155 12832 240ac48df9dc 99 650
2219934559 17310 13.8 44.6 159 12829 240ac48df9dc 99 670
2220934615 17315 14.1 44.1 152 12840 240ac48df9dc 99 648
2221934725 17315 14.3 43.9 150 12834 240ac48df9dc 99 642
2222934910 17314 14.6 44.20000000000001 152 12821 240ac48df9dc 99 678
2223934709 17313 14.5 44.6 153 12841 240ac48df9dc 99 630
2224934547 17317 14.4 44.8 154 12867 240ac48df9dc 99 579
2225934619 17320 14.4 44.5 149 12877 240ac48df9dc 99 575
2226934699 17309 14.9 45.2 153 12840 240ac48df9dc 99 652
2227934547 17299 15.4 45.6 167 12796 240ac48df9dc 99 721
2228934700 17300 14.9 46.1 170 12801 240ac48df9dc 99 709
2229934487 17285 14.8 46.5 179 12794 240ac48df9dc 99 714
2230934712 17279 14.7 46.8 186 12790 240ac48df9dc 99 730
2231934756 17274 14.7 46.6 198 12789 240ac48df9dc 99 724
2232934599 17281 14.6 46.1 188 12826 240ac48df9dc 99 667
2233934630 17291 14.2 46.2 177 12837 240ac48df9dc 99 639
2234934332 17279 13.9 45.9 181 12832 240ac48df9dc 99 665
2235934917 17281 14.1 46.00000000000001 180 12815 240ac48df9dc 99 688
2236934633 17274 14.2 46.3 191 12813 240ac48df9dc 99 684
2237934715 17275 14.0 46.4 193 12813 240ac48df9dc 99 682
2238934599 17284 13.6 45.9 181 12836 240ac48df9dc 99 643
2239934470 17274 13.9 45.3 189 12838 240ac48df9dc 99 642
2240934703 17287 14.0 44.5 184 12847 240ac48df9dc 99 616
2241934658 17276 14.7 44.3 190 12846 240ac48df9dc 99 622
2242934707 17283 15.1 44.5 181 12855 240ac48df9dc 99 608
2243934553 17276 15.0 44.9 189 12853 240ac48df9dc 99 605
2244934689 17294 14.9 44.9 170 12876 240ac48df9dc 99 572
2245875498 17303 14.6 44.9 -1 12893 240ac48df9dc 99 -1
2246948583 17318 14.3 45.10000000000001 0 12903 240ac48df9dc 99 400
2247934545 17322 14.2 45.6 0 12913 240ac48df9dc 99 400
2248934458 17338 14.0 45.7 0 12923 240ac48df9dc 99 400
2249934265 17345 13.9 45.6 0 12925 240ac48df9dc 99 400
2250934323 17349 13.8 45.7 0 12915 240ac48df9dc 99 400
2251934249 17342 14.1 45.2 0 12915 240ac48df9dc 99 400
2252934534 17346 14.5 44.8 0 12922 240ac48df9dc 99 400
2253934323 17357 14.3 44.5 0 12939 240ac48df9dc 99 400
2254934526 17375 14.2 44.3 0 12957 240ac48df9dc 99 400
2255934735 17389 14.4 44.20000000000001 0 12958 240ac48df9dc 99 400
2256934566 17393 14.7 43.9 0 12964 240ac48df9dc 99 400
2257934290 17396 14.7 44.3 0 12958 240ac48df9dc 99 400
2258934518 17400 14.5 44.5 0 12958 240ac48df9dc 99 400
2259934278 17412 14.2 44.6 0 12959 240ac48df9dc 99 400
2260934534 17405 14.2 44.8 0 12959 240ac48df9dc 99 400
2261934348 17414 14.3 44.3 0 12952 240ac48df9dc 99 400
2262934344 17414 14.3 43.9 1 12957 240ac48df9dc 99 400
2263934530 17418 14.3 44.1 0 12960 240ac48df9dc 99 400
2264934646 17419 14.2 43.50000000000001 0 12965 240ac48df9dc 99 400
2265934534 17427 14.5 42.9 0 12972 240ac48df9dc 99 400
2266934542 17428 14.8 42.7 0 12969 240ac48df9dc 99 400
2267934545 17430 15.3 42.3 0 12974 240ac48df9dc 99 406
2268934583 17437 15.6 42.60000000000001 0 12971 240ac48df9dc 99 408
2269934740 17439 15.6 42.60000000000001 2 12963 240ac48df9dc 99 418
2270934651 17431 15.8 42.60000000000001 5 12951 240ac48df9dc 99 433
2271934534 17426 16.0 42.60000000000001 13 12942 240ac48df9dc 99 462
2272934526 17422 16.0 43.3 15 12937 240ac48df9dc 99 463
2273934095 17414 15.4 43.1 27 12928 240ac48df9dc 99 483
2274934599 17416 15.3 42.4 20 12933 240ac48df9dc 99 467
2275934270 17422 15.4 41.9 22 12932 240ac48df9dc 99 481
2276934629 17413 15.8 40.9 18 12946 240ac48df9dc 99 451
2277934465 17414 16.4 40.2 22 12950 240ac48df9dc 99 437
2278934365 17420 17.0 39.8 15 12964 240ac48df9dc 99 406
2279934728 17434 17.3 39.70000000000001 0 12979 240ac48df9dc 99 400
2280934480 17434 17.4 39.9 0 12981 240ac48df9dc 99 400
2281934544 17435 17.5 40.4 2 12983 240ac48df9dc 99 404
2282934548 17444 17.4 40.3 0 12981 240ac48df9dc 99 400
2283934739 17441 17.5 40.10000000000001 2 12975 240ac48df9dc 99 406
2284934456 17448 17.6 40.2 0 12983 240ac48df9dc 99 400
2285934533 17453 17.5 40.4 0 12986 240ac48df9dc 99 400
2286934460 17448 17.3 40.6 0 12991 240ac48df9dc 99 400
2287934556 17453 17.1 40.8 5 12982 240ac48df9dc 99 403
2288934621 17452 17.1 40.10000000000001 0 12982 240ac48df9dc 99 400
2289934210 17456 17.3 39.9 2 12993 240ac48df9dc 99 400
2290934476 17458 17.5 39.8 0 13000 240ac48df9dc 99 400
2291934222 17460 17.5 40.0 0 13005 240ac48df9dc 99 400
2292934528 17459 17.4 40.3 0 13008 240ac48df9dc 99 400
2293934544 17473 17.2 40.7 0 13017 240ac48df9dc 99 400
2294934540 17476 17.1 41.4 0 13011 240ac48df9dc 99 409
2295934477 17479 16.8 42.3 6 13013 240ac48df9dc 99 429
2296934598 17467 16.2 43.3 10 12992 240ac48df9dc 99 454
2297934632 17465 15.7 43.4 10 12982 240ac48df9dc 99 456
2298934276 17457 15.4 42.8 19 12972 240ac48df9dc 99 472
2299934633 17448 15.5 42.5 30 12971 240ac48df9dc 99 496
2300934464 17451 15.8 42.4 23 12963 240ac48df9dc 99 500
2301934803 17450 15.9 42.60000000000001 32 12961 240ac48df9dc 99 505
2302934469 17438 15.8 43.1 39 12946 240ac48df9dc 99 520
2303934632 17436 15.4 43.0 32 12953 240ac48df9dc 99 512
2304934598 17437 15.3 42.4 41 12960 240ac48df9dc 99 502
2305934650 17434 15.7 41.5 42 12970 240ac48df9dc 99 475
